Attrition,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Ticket_Medio,Transacoes_por_Mes,Gasto_Medio_Mensal,Rotativo_Ratio,Disponibilidade_Relativa,Gender,Education_Level,Marital_Status,Income_Category,Card_Category,Faixa_Idade,Renda_Class,Cluster,PC1,PC2
1,46,4,28,4,2,3,8318.0,2517,5801.0,0.69,2427,52,0.625,0.303,46.67307692307692,1.8571428571428568,86.67857142857143,0.3025967780716518,0.6974032219283481,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,1,-0.9613728893348715,0.12659388742853128
0,46,2,41,5,2,3,1438.3,0,1438.3,0.691,3942,78,1.229,0.0,50.53846153846154,1.902439024390244,96.14634146341464,0.0,1.0,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,0,0.32966168733771295,-1.264004690730064
1,49,2,43,1,3,2,1643.0,526,1117.0,0.829,2520,38,0.583,0.32,66.3157894736842,0.8837209302325582,58.604651162790695,0.3201460742544126,0.6798539257455873,F,Unknown,Single,$40K - $60K,Blue,30-49,Média,0,-1.3543579705793036,-0.6341980335924268
0,42,4,27,5,1,2,1503.0,929,574.0,0.892,4680,67,0.971,0.618,69.85074626865672,2.4814814814814814,173.33333333333334,0.6180971390552229,0.3819028609447771,M,Graduate,Married,$40K - $60K,Blue,30-49,Média,1,-0.7457089959769532,2.4205495606093868
0,47,2,35,3,3,2,2793.0,1517,1276.0,0.712,3485,72,0.895,0.543,48.40277777777778,2.057142857142857,99.57142857142856,0.5431435732187612,0.4568564267812388,F,Unknown,Married,Less than $40K,Blue,30-49,Baixa,1,-1.3667104262015812,1.5228725771414466
0,45,4,37,5,3,3,1438.3,0,1438.3,0.835,4459,66,0.833,0.0,67.56060606060606,1.7837837837837838,120.51351351351352,0.0,1.0,F,College,Divorced,$40K - $60K,Blue,30-49,Média,0,0.5653536385993312,-1.2805566392210954
0,33,3,22,5,3,2,9094.0,0,9094.0,0.631,4203,76,0.727,0.0,55.30263157894737,3.4545454545454546,191.04545454545453,0.0,1.0,M,High School,Married,$80K - $120K,Blue,30-49,Alta,0,2.08081771771913,-0.5513864668623238
0,50,3,39,5,1,3,6362.0,1709,4653.0,1.016,4476,85,0.735,0.269,52.65882352941176,2.1794871794871797,114.76923076923076,0.2686262181703867,0.7313737818296133,M,Graduate,Divorced,$60K - $80K,Blue,50-69,Alta,0,-0.19987609456286354,0.38591837306817295
0,60,1,47,6,1,1,2394.0,1427,967.0,0.803,4611,82,0.783,0.596,56.23170731707317,1.74468085106383,98.1063829787234,0.5960735171261488,0.4039264828738513,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1,-1.9156353793725245,1.4595952155938876
0,45,4,36,5,2,1,15100.0,2004,13096.0,0.9,4135,76,0.689,0.133,54.4078947368421,2.111111111111111,114.86111111111111,0.1327152317880794,0.8672847682119206,M,Unknown,Single,$60K - $80K,Blue,30-49,Alta,0,0.6665168701878817,-0.4537242509896288
1,53,2,47,3,4,2,2927.0,2517,410.0,0.419,2231,60,0.875,0.86,37.18333333333333,1.2765957446808511,47.46808510638298,0.8599248377177998,0.1400751622822002,F,Graduate,Married,Less than $40K,Blue,50-69,Baixa,1,-3.6716400562927234,2.1140905649728263
0,48,5,35,4,3,3,9030.0,2369,6661.0,0.662,4899,84,0.867,0.262,58.32142857142857,2.4,139.97142857142856,0.2623477297895902,0.7376522702104098,M,Graduate,Married,$80K - $120K,Blue,30-49,Alta,1,0.2938210467366097,0.6979597432510684
0,53,2,36,6,2,1,1543.0,1041,502.0,0.92,4312,84,0.647,0.675,51.333333333333336,2.333333333333333,119.77777777777776,0.6746597537265068,0.3253402462734931,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1,-1.6806037844300727,2.11865173660519
0,53,1,40,3,2,1,4941.0,1867,3074.0,0.73,5104,87,0.851,0.378,58.66666666666666,2.175,127.6,0.3778587330499899,0.6221412669500102,F,College,Married,Unknown,Blue,50-69,Baixa,1,-0.3135824007748417,1.25076177079394
0,33,1,36,3,2,2,2279.0,1432,847.0,0.855,4169,74,0.947,0.628,56.33783783783784,2.055555555555556,115.80555555555556,0.6283457656867047,0.3716542343132953,F,High School,Married,Unknown,Blue,30-49,Baixa,1,-1.2045952105868387,2.3157007607111395
1,44,3,28,5,2,3,1877.0,1203,674.0,0.654,2581,57,0.781,0.641,45.280701754385966,2.0357142857142856,92.17857142857144,0.6409163558870538,0.3590836441129462,F,High School,Divorced,Less than $40K,Blue,30-49,Baixa,1,-2.0733738794541567,1.5367906819249297
0,52,2,46,5,1,1,1438.3,0,1438.3,0.706,3763,74,0.85,0.0,50.85135135135136,1.608695652173913,81.80434782608695,0.0,1.0,M,Uneducated,Divorced,$40K - $60K,Blue,50-69,Média,0,0.01762588036556324,-1.5732634644896886
0,40,5,27,4,2,1,1438.3,0,1438.3,0.984,4397,73,0.553,0.0,60.23287671232877,2.703703703703704,162.85185185185185,0.0,1.0,F,Graduate,Unknown,Less than $40K,Blue,30-49,Baixa,0,1.4148327596530947,-0.4713270204151283
0,41,3,28,5,1,1,9577.0,632,8945.0,0.379,4086,62,0.771,0.066,65.90322580645162,2.2142857142857144,145.92857142857142,0.0659914378197765,0.9340085621802234,M,High School,Married,$60K - $80K,Blue,30-49,Alta,0,1.0478797788252894,-0.779402438744844
0,43,2,36,6,1,1,5427.0,2177,3250.0,0.824,4328,73,0.622,0.401,59.28767123287671,2.0277777777777777,120.22222222222224,0.4011424359683066,0.5988575640316934,M,Post-Graduate,Divorced,$60K - $80K,Blue,30-49,Alta,1,-0.8175961714549925,1.183257299642448
1,46,4,36,5,3,4,5913.0,1651,4262.0,0.79,2404,39,0.56,0.279,61.64102564102564,1.0833333333333333,66.77777777777777,0.2792152883477084,0.7207847116522915,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,0,-1.4412376715716808,-0.7808958444799126
1,43,3,26,3,2,2,2867.0,0,2867.0,0.703,2646,41,0.464,0.0,64.53658536585365,1.5769230769230769,101.76923076923076,0.0,1.0,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,0,0.347245177084802,-1.638814290060196
0,40,1,29,3,2,2,2506.0,1362,1144.0,0.844,4665,82,0.745,0.543,56.89024390243903,2.827586206896552,160.86206896551724,0.5434956105347167,0.4565043894652833,F,High School,Single,Less than $40K,Blue,30-49,Baixa,1,-0.36864533324605864,2.3477405363763335
0,39,2,29,5,2,3,1693.0,1101,592.0,0.778,4203,87,0.851,0.65,48.310344827586206,3.0,144.93103448275863,0.6503248670998228,0.3496751329001772,F,Doctorate,Married,$40K - $60K,Blue,30-49,Média,1,-0.9721343422729753,2.5705016791709943
1,54,1,36,4,2,2,3137.0,959,2178.0,1.008,2925,41,0.414,0.306,71.34146341463415,1.1388888888888888,81.25,0.3057060886197003,0.6942939113802996,F,Graduate,Married,Unknown,Blue,50-69,Baixa,0,-1.2896495101211793,-0.47214884839388793
1,47,3,40,6,2,3,2437.0,0,2437.0,0.664,2027,42,0.448,0.0,48.26190476190476,1.05,50.675,0.0,1.0,F,Doctorate,Single,Less than $40K,Blue,30-49,Baixa,0,-0.8807415055097612,-2.598692129837903
0,35,1,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679,56.94117647058823,3.0357142857142856,172.85714285714286,0.6792741430855872,0.3207258569144128,F,High School,Married,Less than $40K,Blue,30-49,Baixa,1,-0.7369500896112502,3.1659445764078122
0,46,3,41,5,3,3,3913.0,0,3913.0,0.722,5170,93,0.86,0.0,55.59139784946237,2.268292682926829,126.09756097560977,0.0,1.0,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,0,1.0454109540880947,-1.066591751170148
0,41,2,36,6,2,2,4953.0,991,3962.0,0.342,4183,67,0.489,0.2,62.43283582089552,1.8611111111111112,116.19444444444444,0.2000807591358772,0.7999192408641228,F,High School,Married,Less than $40K,Blue,30-49,Baixa,0,-0.2033202714020832,-0.4074866791444402
0,48,3,33,4,2,3,5724.0,582,5142.0,0.817,4510,59,0.903,0.102,76.44067796610169,1.7878787878787878,136.66666666666666,0.1016771488469601,0.8983228511530398,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,0,0.5907155715876198,-0.6982928002802917
0,37,3,25,5,0,3,1438.3,0,1438.3,1.023,5046,77,0.925,0.0,65.53246753246754,3.08,201.84,0.0,1.0,M,Uneducated,Married,$40K - $60K,Blue,30-49,Média,0,1.783561493117836,-0.03278981013929519
0,55,2,36,3,3,2,1886.0,1023,863.0,0.708,4233,81,0.884,0.542,52.25925925925926,2.25,117.58333333333331,0.5424178154825027,0.4575821845174973,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1,-1.0847651860600926,1.5392245532908817
1,42,3,36,6,2,3,1451.0,599,852.0,0.752,2192,35,0.458,0.413,62.62857142857143,0.9722222222222222,60.888888888888886,0.4128187456926258,0.5871812543073742,F,Graduate,Single,$40K - $60K,Blue,30-49,Média,1,-2.0606620215521003,-0.413880609354067
0,47,1,41,3,2,3,2950.0,1642,1308.0,0.8,4740,83,0.694,0.557,57.10843373493976,2.024390243902439,115.60975609756098,0.5566101694915254,0.4433898305084746,F,High School,Married,Unknown,Blue,30-49,Baixa,1,-1.1328864780746246,1.7350124350766016
1,42,0,30,5,2,3,1438.3,1223,215.3,0.491,2181,43,0.593,0.85,50.72093023255814,1.4333333333333331,72.7,0.8503093930334423,0.1496906069665577,F,College,Single,$40K - $60K,Blue,30-49,Média,1,-3.27529873218664,1.951584132431914
0,36,2,23,6,2,3,2024.0,901,1123.0,0.659,4861,84,0.75,0.445,57.86904761904762,3.652173913043478,211.34782608695653,0.4451581027667984,0.5548418972332015,F,Graduate,Unknown,$40K - $60K,Blue,30-49,Média,1,0.30018698281236245,2.10790014246612
1,33,0,15,3,1,4,2299.0,0,2299.0,0.663,2323,47,0.469,0.0,49.42553191489362,3.1333333333333333,154.86666666666667,0.0,1.0,F,College,Single,Unknown,Blue,30-49,Baixa,0,1.0235796654048008,-0.8467706327630617
0,47,1,29,5,3,2,3291.0,1197,2094.0,0.672,3228,82,0.708,0.364,39.36585365853659,2.827586206896552,111.3103448275862,0.3637192342752963,0.6362807657247037,M,High School,Married,$40K - $60K,Blue,30-49,Média,1,-0.6208613484196843,0.857225197989098
1,41,2,36,3,2,2,1438.3,834,604.3,0.407,1890,43,0.387,0.58,43.95348837209303,1.1944444444444444,52.5,0.5798512132378503,0.4201487867621497,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,1,-2.437057172552093,0.48270171484257046
0,41,5,34,3,1,3,2137.0,996,1141.0,0.625,4290,90,0.875,0.466,47.66666666666666,2.647058823529412,126.17647058823528,0.4660739354234908,0.5339260645765092,F,High School,Divorced,Less than $40K,Blue,30-49,Baixa,1,-0.288347175347937,1.6121091910719543
1,60,2,42,3,3,2,1438.3,0,1438.3,0.061,1628,42,0.077,0.0,38.76190476190476,1.0,38.76190476190476,0.0,1.0,F,High School,Married,Less than $40K,Blue,50-69,Baixa,0,-1.145207032519368,-2.9906364665965723
0,48,3,44,5,1,3,16794.0,1527,15267.0,0.912,4040,76,0.689,0.091,53.1578947368421,1.7272727272727273,91.8181818181818,0.0909253304751697,0.9090746695248304,M,Unknown,Single,$80K - $120K,Blue,30-49,Alta,0,0.5272642820104216,-1.3614225677397274
0,43,3,32,3,1,3,12219.0,1462,10757.0,0.558,3843,69,0.605,0.12,55.69565217391305,2.15625,120.09375,0.1196497258368115,0.8803502741631885,M,Unknown,Married,$40K - $60K,Blue,30-49,Média,0,0.7705239620058548,-0.643596991462272
0,54,2,47,4,2,3,1804.0,1298,506.0,0.758,4542,73,0.921,0.72,62.21917808219178,1.553191489361702,96.63829787234044,0.7195121951219512,0.2804878048780488,F,High School,Married,Less than $40K,Blue,50-69,Baixa,1,-2.175633379132011,1.8797421968428938
0,60,2,36,6,3,2,2343.0,2066,277.0,0.72,4858,69,0.917,0.882,70.40579710144928,1.9166666666666667,134.94444444444446,0.8817755014938113,0.1182244985061886,F,Unknown,Married,Less than $40K,Blue,50-69,Baixa,1,-2.580051590486473,3.072762832181931
0,44,3,38,5,2,3,19724.0,0,19724.0,0.644,3830,82,0.673,0.0,46.707317073170735,2.1578947368421053,100.78947368421052,0.0,1.0,M,Post-Graduate,Single,$80K - $120K,Blue,30-49,Alta,0,1.4925470359717312,-2.215005904728546
0,49,3,42,6,1,2,3949.0,1463,2486.0,1.072,4124,57,0.839,0.37,72.35087719298245,1.3571428571428572,98.1904761904762,0.3704735376044568,0.6295264623955432,F,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,1,-1.1647311162105562,0.38529021532911817
1,64,0,36,1,3,4,1682.0,0,1682.0,0.75,1811,39,0.5,0.0,46.43589743589744,1.0833333333333333,50.30555555555556,0.0,1.0,F,Graduate,Single,Less than $40K,Blue,50-69,Baixa,0,-0.7832094876993834,-2.5911754406089504
1,54,1,35,4,3,3,1724.0,0,1724.0,0.67,2725,47,0.424,0.0,57.97872340425532,1.3428571428571427,77.85714285714286,0.0,1.0,F,Post-Graduate,Single,Less than $40K,Blue,50-69,Baixa,0,-0.37486417236332464,-2.1718070172875765
0,50,3,41,3,3,2,2372.0,1148,1224.0,0.872,4418,80,0.818,0.484,55.225,1.951219512195122,107.7560975609756,0.4839797639123103,0.5160202360876898,F,Doctorate,Married,Less than $40K,Blue,50-69,Baixa,1,-0.9586397617274829,1.2238276483363142
0,40,3,28,3,3,2,4642.0,1676,2966.0,0.615,5080,76,0.81,0.361,66.84210526315789,2.7142857142857144,181.42857142857144,0.3610512710038776,0.6389487289961223,M,Uneducated,Married,$120K +,Blue,30-49,Alta,1,0.41284123510009,1.5965692854774347
0,49,4,30,5,3,3,2765.0,1211,1554.0,0.736,4629,58,0.706,0.438,79.8103448275862,1.9333333333333331,154.3,0.4379746835443038,0.5620253164556962,F,College,Single,$40K - $60K,Blue,30-49,Média,1,-0.6657476371360371,1.040544385209493
0,49,2,41,5,3,2,2555.0,1815,740.0,0.847,4552,75,0.829,0.71,60.693333333333335,1.829268292682927,111.02439024390245,0.7103718199608611,0.2896281800391389,F,Unknown,Single,Less than $40K,Blue,30-49,Baixa,1,-1.9990020293665616,2.270551437421566
0,51,3,40,3,2,2,3150.0,0,3150.0,0.75,3477,78,0.857,0.0,44.57692307692308,1.95,86.925,0.0,1.0,M,Uneducated,Married,$80K - $120K,Blue,50-69,Alta,0,0.4720854952353937,-1.439480799417248
0,43,2,36,6,3,2,2570.0,2107,463.0,0.651,4058,83,0.766,0.82,48.89156626506024,2.305555555555556,112.72222222222224,0.8198443579766537,0.1801556420233463,F,Graduate,Married,Less than $40K,Blue,30-49,Baixa,1,-2.2912941823905792,2.9994469296109543
0,59,0,53,4,2,2,4386.0,2505,1881.0,0.806,4064,65,0.806,0.571,62.52307692307692,1.2264150943396226,76.67924528301887,0.5711354309165527,0.4288645690834473,M,Graduate,Single,$60K - $80K,Blue,50-69,Alta,1,-2.31007356092442,1.1693953530348236
0,42,4,37,4,3,2,2411.0,1797,614.0,0.607,4331,63,0.5,0.745,68.74603174603175,1.7027027027027026,117.05405405405403,0.7453338863542098,0.2546661136457901,M,Uneducated,Married,Less than $40K,Blue,30-49,Baixa,1,-1.936951337546358,2.338583211413521
1,47,3,40,4,4,3,6397.0,0,6397.0,0.632,2511,56,0.556,0.0,44.83928571428572,1.4,62.775,0.0,1.0,M,Graduate,Divorced,Less than $40K,Blue,30-49,Baixa,0,-0.1508024055119005,-2.4185899897670304
1,53,1,45,4,4,2,23958.0,2517,21441.0,0.702,2777,45,0.552,0.105,61.71111111111111,1.0,61.71111111111111,0.1050588529927372,0.8949411470072627,M,Uneducated,Unknown,$120K +,Blue,50-69,Alta,0,-0.16397407706604042,-2.136314044226032
0,49,3,42,5,2,3,2608.0,2455,153.0,0.886,4776,85,0.889,0.941,56.188235294117646,2.023809523809524,113.71428571428572,0.9413343558282208,0.0586656441717791,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,1,-2.635965352759358,3.5902522434164656
0,45,3,39,3,1,2,4409.0,1753,2656.0,0.55,4292,76,0.652,0.398,56.47368421052632,1.948717948717949,110.05128205128206,0.3975958267180766,0.6024041732819233,M,Post-Graduate,Married,$40K - $60K,Blue,30-49,Média,1,-0.6218505573355184,0.9762814087017757
0,48,2,39,3,2,2,10033.0,0,10033.0,0.644,4106,78,0.902,0.0,52.64102564102564,2.0,105.28205128205128,0.0,1.0,M,Doctorate,Single,$60K - $80K,Blue,30-49,Alta,0,1.1253426842721945,-1.5611261629901476
1,48,2,36,4,3,1,1641.0,0,1641.0,0.791,2536,45,0.364,0.0,56.355555555555554,1.25,70.44444444444444,0.0,1.0,M,High School,Single,$60K - $80K,Blue,30-49,Alta,0,-0.3401437026816821,-2.0439988144961325
0,57,2,45,4,1,3,2454.0,1610,844.0,1.036,4983,79,0.795,0.656,63.07594936708861,1.7555555555555555,110.73333333333332,0.6560717196414018,0.3439282803585982,F,High School,Single,Less than $40K,Blue,50-69,Baixa,1,-1.734174208243894,1.9395325977492335
0,56,2,43,5,2,2,1978.0,0,1978.0,0.641,4870,83,0.844,0.0,58.67469879518072,1.930232558139535,113.25581395348836,0.0,1.0,F,High School,Married,Less than $40K,Blue,50-69,Baixa,0,0.5162893138564688,-1.3123839931886616
0,46,2,36,3,2,2,5464.0,887,4577.0,0.554,4866,81,0.62,0.162,60.07407407407408,2.25,135.16666666666666,0.1623352855051244,0.8376647144948756,M,Post-Graduate,Married,$60K - $80K,Blue,30-49,Alta,0,0.6417219071525326,-0.08943714663556672
0,42,3,37,3,3,3,5951.0,0,5951.0,0.742,4160,84,0.867,0.0,49.523809523809526,2.27027027027027,112.43243243243244,0.0,1.0,M,High School,Single,$60K - $80K,Blue,30-49,Alta,0,1.1407376961010907,-1.185834403323799
0,49,2,31,6,1,3,2381.0,1603,778.0,0.687,4013,79,0.756,0.673,50.79746835443038,2.548387096774193,129.4516129032258,0.6732465350692987,0.3267534649307014,F,Uneducated,Single,Less than $40K,Blue,30-49,Baixa,1,-1.6455541225683432,2.2938889241696523
0,48,4,38,3,2,2,11596.0,1258,10338.0,0.426,4686,67,0.675,0.108,69.94029850746269,1.763157894736842,123.3157894736842,0.1084856847188685,0.8915143152811315,M,Post-Graduate,Divorced,$60K - $80K,Blue,30-49,Alta,0,0.8083866606771181,-0.8425285293478627
0,55,3,46,4,3,2,5162.0,984,4178.0,0.842,3562,72,0.895,0.191,49.47222222222222,1.565217391304348,77.43478260869566,0.190623789228981,0.809376210771019,F,Post-Graduate,Single,$40K - $60K,Blue,50-69,Média,0,-0.6058193781068605,-0.7698174290245735
0,63,1,55,4,3,1,16312.0,520,15792.0,0.806,4366,68,0.659,0.032,64.20588235294117,1.2363636363636363,79.38181818181818,0.0318783717508582,0.9681216282491416,F,Uneducated,Single,Unknown,Blue,50-69,Baixa,0,0.4152561139612005,-2.407743326838128
1,44,3,36,5,2,3,25276.0,0,25276.0,0.849,2282,38,0.583,0.0,60.05263157894737,1.0555555555555556,63.388888888888886,0.0,1.0,M,High School,Single,$60K - $80K,Silver,30-49,Alta,0,0.7947847772005936,-3.3892513999447726
0,38,3,26,3,3,3,1939.0,1484,455.0,0.576,4790,77,0.75,0.765,62.20779220779221,2.9615384615384617,184.23076923076923,0.7653429602888087,0.2346570397111913,F,High School,Single,Less than $40K,Blue,30-49,Baixa,1,-0.9096558745599863,3.3396914552996124
0,45,2,36,5,3,3,2788.0,1826,962.0,0.521,4437,67,0.595,0.655,66.22388059701493,1.8611111111111112,123.25,0.6549497847919655,0.3450502152080344,F,Doctorate,Divorced,$40K - $60K,Blue,30-49,Média,1,-1.7584378073644946,1.9231301260555704
0,54,3,42,4,2,3,1438.3,1108,330.3,0.782,4776,90,0.765,0.77,53.06666666666667,2.142857142857143,113.71428571428572,0.7703538900090384,0.2296461099909615,F,High School,Married,Less than $40K,Blue,50-69,Baixa,1,-1.849153533121454,2.4351266653043
0,59,0,36,6,1,4,2448.0,1969,479.0,0.713,5066,84,0.75,0.804,60.30952380952381,2.333333333333333,140.72222222222223,0.8043300653594772,0.1956699346405228,F,Unknown,Married,Less than $40K,Blue,50-69,Baixa,1,-2.1470817737003123,2.839654263265795
0,52,1,40,5,3,1,10317.0,642,9675.0,0.553,3939,60,0.875,0.062,65.65,1.5,98.475,0.0622273916836289,0.937772608316371,F,College,Married,Unknown,Blue,50-69,Baixa,0,0.2523415479483628,-1.5422206410103971
1,38,1,33,6,2,3,3119.0,2517,602.0,0.722,2492,50,0.515,0.807,49.84,1.5151515151515151,75.51515151515152,0.8069894196857967,0.1930105803142032,F,College,Single,Less than $40K,Blue,30-49,Baixa,1,-3.1939265495338613,2.2577006285192565
1,42,4,36,6,2,2,2803.0,0,2803.0,0.623,2216,40,0.6,0.0,55.4,1.1111111111111112,61.55555555555556,0.0,1.0,F,Graduate,Single,Less than $40K,Blue,30-49,Baixa,0,-0.5227144937486526,-2.2709994344213738
0,43,4,30,3,2,1,2397.0,2151,246.0,0.839,4140,68,0.744,0.897,60.88235294117647,2.2666666666666666,138.0,0.8973717146433041,0.1026282853566958,F,Graduate,Unknown,Less than $40K,Blue,30-49,Baixa,1,-1.9846044985036242,3.7115793716955916
1,44,3,32,3,3,2,1693.0,1457,236.0,0.919,2829,42,0.615,0.861,67.35714285714286,1.3125,88.40625,0.8606024808033077,0.1393975191966922,F,Unknown,Divorced,Less than $40K,Blue,30-49,Baixa,1,-2.784156032229574,2.407717395448671
0,52,2,36,4,3,2,2866.0,1882,984.0,0.803,4850,84,0.826,0.657,57.73809523809524,2.333333333333333,134.72222222222223,0.6566643405443127,0.3433356594556874,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,1,-1.3442607030061984,2.45429280287641
0,52,3,36,5,2,2,2498.0,1650,848.0,0.673,4434,79,0.837,0.661,56.12658227848101,2.1944444444444446,123.16666666666669,0.6605284227381906,0.3394715772618094,F,Uneducated,Unknown,$40K - $60K,Blue,50-69,Média,1,-1.6034791444100946,2.186477503948869
0,42,4,23,6,1,3,1878.0,1024,854.0,0.76,4707,74,0.897,0.545,63.608108108108105,3.217391304347826,204.65217391304347,0.5452609158679447,0.4547390841320554,F,College,Divorced,Less than $40K,Blue,30-49,Baixa,1,-0.2527169826436684,2.3576751140711325
0,53,1,36,6,3,3,2712.0,2487,225.0,0.571,4159,69,0.683,0.917,60.27536231884058,1.9166666666666667,115.52777777777776,0.9170353982300884,0.0829646017699115,F,Graduate,Married,$40K - $60K,Blue,50-69,Média,1,-3.0037906675437482,3.0887440303865796
1,52,2,38,6,3,3,34516.0,0,34516.0,0.639,2213,47,0.382,0.0,47.08510638297872,1.236842105263158,58.23684210526316,0.0,1.0,M,High School,Single,$120K +,Blue,50-69,Alta,0,0.9712241416008767,-4.159399031525114
0,34,3,29,6,1,1,6169.0,2517,3652.0,1.117,4794,71,0.69,0.408,67.52112676056338,2.4482758620689653,165.31034482758622,0.4080077808396822,0.5919922191603177,F,Graduate,Married,$40K - $60K,Blue,30-49,Média,1,-0.16744833317243388,1.9474706055328315
0,51,2,35,4,2,2,6205.0,2264,3941.0,0.773,4605,88,0.725,0.365,52.32954545454545,2.5142857142857142,131.57142857142858,0.364867042707494,0.6351329572925061,M,Graduate,Married,$80K - $120K,Blue,50-69,Alta,1,-0.28394137075687914,1.2677245551700482
0,43,2,36,4,3,3,1780.0,1541,239.0,0.839,5008,93,0.722,0.866,53.8494623655914,2.583333333333333,139.11111111111111,0.8657303370786517,0.1342696629213483,F,Unknown,Unknown,Less than $40K,Blue,30-49,Baixa,1,-1.718123305050737,3.4546260937708193
0,48,3,36,5,2,1,1438.3,0,1438.3,0.646,4490,65,0.625,0.0,69.07692307692308,1.805555555555556,124.72222222222224,0.0,1.0,F,High School,Married,Less than $40K,Blue,30-49,Baixa,0,0.5947096748666124,-1.2253910218971058
1,41,2,36,3,2,2,2811.0,2404,407.0,0.491,2245,41,0.464,0.855,54.75609756097561,1.1388888888888888,62.36111111111112,0.8552116684453931,0.1447883315546069,F,High School,Married,Less than $40K,Blue,30-49,Baixa,1,-3.3167118532023676,2.2603101909528247
1,59,1,53,5,6,2,7501.0,2517,4984.0,0.663,2280,49,0.531,0.336,46.53061224489796,0.9245283018867924,43.0188679245283,0.3355552592987602,0.6644447407012398,F,Unknown,Single,Less than $40K,Blue,50-69,Baixa,1,-2.4294570397981454,-0.8853903229655307
